datetime,season_week,team1,team2,result,pg_score1,pg_score2,elo_prob1,carm-elo_prob1,raptor_prob1,result_v01_prob1,result_v02_prob1
2020-04-13 20:00:00,26,MEM,PHI,,,,0.5398654373335814,0.5306568517150159,0.3095271931798947,0.60183877,0.5007596
2020-04-13 20:00:00,26,NOP,WAS,,,,0.7780909620085467,0.773218832521255,0.8179672365816321,0.60704595,0.67187536
2020-04-13 20:00:00,26,OKC,UTA,,,,0.6271480198283194,0.6516958305410142,0.5995427609240425,0.6066011,0.54391307
2020-04-13 21:00:00,26,DEN,DAL,,,,0.7022210450350714,0.7396777612074387,0.7060959322404456,0.5939799,0.5472891
2020-04-13 22:30:00,26,GSW,POR,,,,0.4034013722806944,0.3941665350532095,0.5411805446078988,0.60902554,0.52708995
2020-04-13 22:30:00,26,LAC,MIN,,,,0.8614625606353392,0.8913419840085526,0.8630352371276047,0.63912755,0.61467755
2020-04-14 19:30:00,26,MIA,TOR,,,,0.5138232080384303,0.4262931495953383,0.4678543842641956,0.5846727,0.5393774
2020-04-14 19:30:00,26,NYK,DET,,,,0.589494379746797,0.6265750786810038,0.6075106748161614,0.62979174,0.53113675
2020-04-14 22:00:00,26,UTA,DEN,,,,0.6355862985330296,0.6666250029276768,0.6401352120963381,0.62444127,0.6342153
2020-04-14 22:30:00,26,LAL,SAC,,,,0.8425510456876848,0.8516565003099147,0.8360402819886942,0.60902554,0.6165375
2020-04-15 19:30:00,26,ATL,CLE,,,,0.7292467170476193,0.7390347968382124,0.7305466168156062,0.60704595,0.58914596
2020-04-15 19:30:00,26,BOS,CHI,,,,0.8780892308937822,0.8896479706438233,0.8511814172396989,0.61097383,0.61426485
2020-04-15 19:30:00,26,BRK,MIL,,,,0.2388295786574211,0.22148989442833272,0.36772114674211454,0.60704595,0.471793
2020-04-15 19:30:00,26,DAL,OKC,,,,0.5910793420120295,0.5835808092752562,0.6995671108400671,0.6057849,0.5892503
2020-04-15 19:30:00,26,HOU,MEM,,,,0.7521695321249542,0.7670278784913335,0.8729681243895417,0.6057849,0.58740765
2020-04-15 19:30:00,26,MIN,NYK,,,,0.6761977189045858,0.7461157859242752,0.8875084290611721,0.62469953,0.6836747
2020-04-15 19:30:00,26,ORL,TOR,,,,0.3366072251517351,0.3718257806760479,0.5309240230396964,0.62469953,0.5111893
2020-04-15 19:30:00,26,PHI,CHO,,,,0.8661716074432589,0.8637166219259977,0.936239957634314,0.60183877,0.604808
2020-04-15 19:30:00,26,SAS,NOP,,,,0.6539606358557355,0.6564592743070472,0.4623215741481487,0.61097383,0.5941857
2020-04-15 19:30:00,26,WAS,IND,,,,0.41124342179150697,0.3942905406938733,0.4302917215797554,0.60183877,0.4811477
2020-04-15 22:00:00,26,PHO,LAL,,,,0.3683338134604428,0.3830465016933608,0.4408494390892993,0.63912755,0.5450011
2020-04-15 22:00:00,26,POR,LAC,,,,0.5603027144863784,0.5608296743133097,0.443226564188497,0.6153564,0.5320262
2020-04-15 22:00:00,26,SAC,GSW,,,,0.7469122620502543,0.6688928322002329,0.5504552425316077,0.6038142,0.67542696
